Fitness,Label,Xin1,Xin2,Xin3,Xin4,Xin5,Xin6,Xin7,Xin8,Xin9,Xin10,Xin11,TL,BL,IC
-1.685,0,1.937726448,7.758900435,-12.01653061,-17.30788401,-2.274166481,18.39790985,-9.952104027,-14.00664599,19.05841074,-1.185680252,10.4570643,-9.228263158,-7.543141759,3.191695063
7.3219,1,-0.391822991,4.48759785,1.705990186,5.50974314,10.92953164,11.96480616,4.288119356,13.74070767,9.764705851,-13.29972693,17.3619893,9.87227664,2.550436077,-15.9302555
0.0001,0,17.12467578,17.66144675,2.287746103,-8.542605341,-16.80970259,15.18016089,18.62654798,10.40450601,-4.504417618,8.28228863,2.727940605,7.551845885,9.288162307,9.92931692
0.0001,0,14.33494022,-13.96143268,-11.73140879,-12.04540689,-2.858777235,17.83450332,-5.078669858,16.53764237,2.840019,12.10819453,-18.51747215,0.983979492,2.772538023,8.75504499
4.5819,1,4.651205732,-9.505532234,-14.88779684,2.313272982,11.82610612,13.81212405,-8.98266445,19.53876475,-0.781477006,18.72065817,-3.848894524,-0.497485251,-5.079297757,1.229708094
0.4779,0,13.29258169,2.93656089,-13.3564186,2.77486809,15.1849809,-2.385468069,-0.662447833,-1.219311678,-4.450187934,12.69911523,13.86487832,-0.477791392,7.074056722,17.80839955
-1.2338,0,-10.8226103,-3.633710128,-19.77410999,0.930289426,3.044159728,-3.248618822,6.953517111,-5.188340363,8.647777898,6.134148794,-16.52237729,6.730237998,7.964157952,-19.97949547
0.0001,0,-12.95755635,-6.517794541,11.18188884,-0.473003345,-12.60479659,3.598150405,13.13405542,10.66612842,-17.07782051,4.212845801,5.442281865,-6.029542925,-4.14513297,-15.78092844
0.0001,0,16.41192794,0.702871462,-19.8386175,7.097716139,-8.401615943,-8.147156486,4.529617285,-16.23469247,-5.450436918,5.014994686,-9.722409529,-5.90380732,8.678905725,-9.372628212
10.3642,1,-12.2286007,19.54001863,2.314600268,17.3201821,-18.7183892,-14.65676559,-2.769362535,15.28912304,0.197101241,7.232001264,19.08505011,3.275275021,-7.088849054,9.998242226
3.9512,1,4.506088655,-4.839337952,7.862137392,-13.71591865,-3.724541999,19.21518725,18.39114267,-3.396134204,-9.907131936,-0.262765663,-19.68732097,6.124329507,2.173212257,-4.808865293
-0.4462,0,1.23334162,6.210065742,3.805673957,15.93929215,-1.140895313,-19.49843093,-18.34656913,-6.605614132,-14.99458532,9.515103681,-0.312285516,-5.486337413,-5.040035204,10.37100682
0.0001,0,7.913077579,2.145988463,0.069927924,2.506608327,-9.372482824,-2.475489753,6.944815122,8.123389188,12.83604636,2.973594674,17.01116489,-8.195769378,-1.395057798,-16.62628107
-2.7533,0,-4.862641893,9.276048779,2.48388459,-0.225210791,12.0877963,-5.661270043,-14.24097019,-7.544661699,5.274488588,-12.83571362,9.129048262,-9.08523718,-4.709557609,-1.956138431
2.0801,1,17.16831164,-4.94952538,3.205701205,0.133133741,4.665962919,-14.6643947,-2.478922601,17.47796305,13.36918904,-12.20086453,-16.53719907,5.925260328,3.845303493,-6.355437498
-2.23,0,18.7304197,9.235457397,-19.280479,7.621433396,11.11255925,-6.07758935,-13.09075254,8.292655928,-5.897685535,10.9045102,11.53975911,-5.978933046,-3.74883218,11.38800299
4.4036,1,-9.753375357,1.810320896,-7.57105366,10.95825247,-4.088985756,-15.11533131,1.034623492,16.25749502,1.794454539,-12.33746706,-12.53500778,-5.141521533,-9.545002466,-12.77555847
6.2987,1,-17.94073562,18.23885651,-13.16453033,-10.58526766,-12.75218893,-4.323977383,18.47330064,7.821994826,3.227118704,-7.11688314,9.816079367,8.079636868,1.781032352,0.735083438
7.2697,1,11.79356048,-3.428795553,12.97816045,15.42096364,-17.5351492,1.62787062,-1.570266008,-14.15302425,-11.15426224,-9.639781995,-4.156987225,4.348534626,-2.921041501,1.806641146
12.2663,1,-19.32278334,11.30436694,0.749553402,-11.04798164,-8.667686744,-3.447453696,-0.307961596,7.483977061,10.8170686,-19.66986385,-17.81938944,3.87311259,-8.393124149,4.032529328
8.9476,1,13.22437222,-5.583450211,-3.377798607,-2.032813419,-1.855292715,3.834956728,-9.117419079,14.81669394,-2.69986821,-14.49450509,-6.881903823,3.385773553,-5.561695596,19.99795692
0.2272,0,15.21463499,0.462986739,-11.87298872,-2.12329064,14.9349415,4.191833919,-12.85738675,-15.77128598,-0.106303007,-10.85083862,12.24162556,-0.227069425,2.427062387,10.75321011
1.5516,1,-12.47013946,-9.85069799,5.348116073,18.43799683,-14.2123554,-16.91597309,-6.61517571,-13.63722749,-7.698803225,-3.763322414,19.19799064,6.067746737,4.516236776,-0.498942777
11.5988,1,14.5260444,14.81001337,14.38574057,11.63004743,-11.82141137,19.67958799,-19.98369351,15.03396477,-14.40280538,-2.096367304,-0.829147759,3.356042343,-8.242680814,10.66250058
0.0001,0,18.78341809,-19.58016249,-13.01585329,17.74546397,16.16402252,10.04074123,-17.27197349,7.274227014,-5.578042258,-14.81545948,-6.074185296,-4.614181715,1.862434187,-15.89757446
10.5948,1,10.17560807,-5.555632364,9.073406605,16.14555358,5.723448755,-17.85019294,-19.55701235,2.254449308,18.76881303,-1.152398432,13.12403958,4.424779096,-6.169922454,-4.801787524
6.5893,1,14.80723225,15.24365948,-7.583783066,-19.65054876,17.95032619,14.95180418,2.946459272,-19.42928841,-18.86808346,-9.90778243,-18.61518754,-1.865320065,-8.454479264,-19.17231695
2.9218,1,-12.06530066,-2.092686584,-9.441353191,-0.130700219,17.75145532,6.730867361,6.054381541,-4.592744813,5.67638229,-10.05937506,13.2572997,-4.19645335,-7.118182316,-7.76370985
8.3369,1,4.312570802,-1.222378711,8.975422053,-10.94710144,-13.41914513,-16.70792556,7.979594719,5.579653037,19.74851153,-19.10227475,-0.150022286,0.301745242,-8.035097887,5.487879751
5.5078,1,8.247872213,-1.984970121,14.95766788,14.8959925,13.38945252,-8.438907539,8.862190639,-17.05666575,8.055437994,-1.546430086,-16.67800044,-2.159032333,-7.666736562,13.08810265
2.8946,1,-5.072195055,-15.48519341,-3.03915748,16.84291662,-19.54736002,-18.0939379,-9.495686943,16.58342967,0.997952022,-2.912279129,18.72820045,3.473852481,0.579327859,-12.44797995
10.5444,1,13.89807929,16.68609116,11.14045504,10.8504172,2.798523538,-15.79094205,-11.94619421,-10.28321422,15.15423884,-17.17733357,6.804745934,7.467677663,-3.076592637,14.45156867
-3.6448,0,1.950436487,-6.174038561,-6.048113084,7.481291779,-16.63070472,-0.422240134,-17.98055958,-0.680764962,-16.62844468,2.089954969,-14.12896208,-8.520554599,-3.64488363,18.25062758
8.8082,1,-11.27365683,-19.96556396,7.168935129,7.354336889,12.88601896,18.03343949,18.31310453,-19.69083579,15.10543791,-10.21978678,-3.110176406,-0.11069893,-8.918763335,19.5177268
-4.3048,0,4.114748872,15.37696659,-13.62127388,-12.81674071,16.47716057,-8.144213358,-12.75897175,-0.26191699,-6.209131698,-18.03995702,6.959169664,-8.91572621,-4.610776516,10.49112459
2.5017,1,-14.8829306,-14.6435492,8.296633478,2.040476694,3.101135075,-2.739085034,-2.384623783,7.482268024,1.954565602,6.477655246,-9.538239306,8.717419583,6.21582664,10.6577137
0.0001,0,-6.473434016,-4.097783041,-11.84613817,-11.7630133,15.09215354,-4.77826605,-19.23147379,16.16489915,-12.31177782,18.71435354,-13.0938025,-5.213667566,9.515226012,-14.83914375
-2.575,0,8.714707432,-18.99883145,-16.78780938,-19.25060949,-0.366426719,-2.177485449,8.052309394,-4.631552655,0.622575992,9.558104788,-4.883170421,-7.197281033,-2.57513315,3.034628369
9.1603,1,4.734519378,-0.345665265,3.81776562,-15.61703809,-19.82284455,-10.27222182,13.89173622,0.187993097,-18.5861836,-2.250797481,10.16400749,3.045774823,-6.114417838,-7.026911108
0.0366,0,6.284361805,13.18946606,-12.31607676,-6.190773233,-13.72694416,-12.48062665,-15.34938713,2.514333235,-2.938712994,17.99779875,4.994532421,-6.051320633,-6.087811571,19.90363803
-0.9221,0,-1.714133453,11.55163141,17.96415644,19.55219351,19.57189702,-11.35942755,-16.44245208,3.920902066,9.057067109,3.811728036,1.843149964,-8.478401785,-5.525074013,-4.602915137
8.1079,1,-15.02351063,18.39922972,9.052420757,15.91818826,-11.54822768,7.27262564,10.28968826,3.63796902,-11.87511205,-9.525396825,-15.01508819,4.307556221,-3.800256746,9.788191007
3.6104,1,11.09266126,-16.77029944,-10.98254962,-2.113125685,17.17345131,-16.90608789,5.594425762,6.349175602,6.840363175,-9.26187039,-17.43968621,-3.610275119,8.977159755,7.102007005
0.3749,0,-11.44548007,-13.32017332,18.42352638,12.94722127,-5.250434402,-11.02540107,-3.650320082,0.651302936,-10.30072887,6.62925632,-1.769475403,7.143051336,6.768296204,0.669892295
-1.3587,0,-13.98545615,-2.366321125,18.94043314,16.18011861,17.38718689,-11.15283712,10.79144732,11.73082147,-14.71761374,-3.539622724,4.904800494,4.693185996,6.05199584,-8.078505784
-1.5512,0,-4.741204134,1.611405963,7.031138898,-2.084927547,-19.95774842,14.8361716,-4.757306495,-11.51613559,-15.27365089,-17.37428625,11.1970239,-4.988543627,-1.551254745,0.49135895
4.0073,1,-16.66123026,-0.676284935,15.56333868,2.282839018,2.125234099,18.78143838,1.123252042,-4.648715468,1.012660315,-2.979410449,15.1554374,-4.007242814,4.467074336,15.10159912
10.451,1,13.09272996,-4.538844988,-19.71829928,10.50801454,8.865537144,-11.82357887,-13.45994926,15.80756664,16.16599944,9.186217026,13.67901691,9.556550995,-0.894343881,-4.713529691
10.3889,1,3.852725737,-7.682584369,11.15612163,-15.84345224,14.08026204,-5.587150492,0.027950876,-15.91069759,8.043976382,8.633871515,-17.9869561,8.777597406,-1.611192909,14.5126813
-2.5962,0,10.29077967,-14.8995346,17.82239872,-9.776144945,16.64030713,-0.883548725,3.287309689,13.72988086,-12.68201417,13.01547243,6.012384164,-8.893582384,-2.596277793,4.030486374
10.4892,1,4.767123949,0.71452046,-3.723792369,17.20353968,15.46194584,-2.239546455,-12.55779055,-15.50575742,8.190332877,-1.652751227,11.55475481,9.623009167,-0.866067747,-16.91380649
12.1721,1,-5.733805389,18.97957076,-19.74744765,-11.9205054,-18.58369465,-12.58399415,-1.163872691,-14.44349546,-6.135651464,-2.192508661,9.352379527,7.893018617,-4.278989623,-13.58597994
3.8907,1,16.71871636,-16.51960142,-8.455722143,19.40774158,3.468985029,16.63887347,19.65020768,9.054260151,3.595340924,18.6008049,-8.960502886,-4.159768467,3.890595694,8.388308089
1.0694,0,18.90714386,6.487077699,1.782400558,8.693856305,8.848540686,-6.430642743,-6.155154705,13.84455413,-5.626854793,-8.282242986,-13.73802104,5.047974577,3.978627706,12.80120212
14.6587,1,14.64155142,6.032112344,-18.62556232,-6.216689972,12.14483402,-7.049899658,-19.44943092,-12.68402221,17.20510644,-5.53082896,17.54450658,7.117761266,-7.540864035,-9.692327304
-1.055,0,3.714926356,12.25339807,-0.111820234,6.652704237,-2.68254685,18.09366667,-15.69256717,-1.822702983,5.419417228,-10.63899974,-3.95996944,1.055108853,2.224729636,-13.97796553
2.5432,1,13.69657327,0.085831617,-6.729516791,-13.14251508,-6.45929024,4.235889895,19.01062008,3.693825919,-17.2803523,6.615830541,7.586319387,-2.543120314,5.081675096,17.83408176
-0.1318,0,13.53531371,-11.864148,-5.769524956,18.56890596,-6.812611641,5.980277681,-18.59555337,-3.653016332,-14.28823996,-10.11586491,-10.46654585,0.13192939,7.626961416,-1.537959295
2.9608,1,-13.94022848,-16.08523276,-12.95597148,12.97191107,4.799123793,-7.561264716,6.366402276,8.44345397,-5.365791204,-3.366379922,-2.966396094,-7.09112998,2.960689623,2.404952014
6.2934,1,-3.588480813,-19.35459715,-11.66683663,-16.3954633,-13.66296275,-4.105408498,13.29753553,-4.096482407,-15.15626799,3.532876863,8.569621163,8.70652436,2.413264183,-6.884218053
5.3174,1,-13.50151257,11.86523688,14.68518051,0.618255438,11.57546613,15.72842788,14.99439681,-11.74568305,-14.52367547,6.369694963,-8.957729322,-3.97094054,-9.288212587,-0.624389671
8.8681,1,9.065492014,-19.95190354,-2.259880495,-13.52726585,-11.64760388,7.755356252,8.706829367,-15.51282545,15.35072507,-18.68364994,11.43269849,8.696205211,-0.171786125,2.036352027
3.3165,1,-2.331587029,18.23953323,2.004172028,17.96963264,19.10110721,-18.79587547,3.075336618,6.715120412,19.66904452,-18.29704136,-5.336617346,-5.784441035,-9.100841928,-19.30875215
4.985,1,-13.85088182,9.875691027,-2.199942837,-9.375274449,-3.560632474,5.020873931,-9.211613795,18.89737909,4.025496407,-13.32511734,-15.7389714,-4.4150427,-9.39998449,11.52538982
1.1103,0,-16.78240633,-12.8563939,7.344230162,-15.24866633,1.704691895,7.300044396,-14.25222142,-8.919822253,-0.333082882,14.45692676,11.87473425,-4.402261859,1.110193701,3.606332275
-0.6257,0,6.446757792,-4.210812643,5.380466425,-2.099478484,-7.649600832,15.57433255,15.44119173,8.453745302,18.41945336,-16.66563082,-0.085179026,0.712120813,2.145984467,0.086331264
4.1722,1,-11.89721471,18.63831873,15.08039714,-3.651961974,-4.644015847,-1.801294254,10.18387742,-10.98139075,13.48581866,12.85353801,-18.73109708,3.167746548,-1.004316685,2.121252269
0.0001,0,16.34402567,6.767976493,-18.29728938,-16.61814394,-16.51978358,9.717573903,6.613308508,8.977518973,-12.78057808,10.85174599,8.403391648,1.864246385,5.865524607,4.588348865
17.5844,1,11.45503945,-8.356098812,-16.53647654,-0.932516478,8.394851847,14.78668664,3.659778441,-18.44201359,-16.65832759,8.208684331,14.51810155,7.683131241,-9.901167289,-18.63424191
1.8165,1,-7.735679113,-13.69905222,-19.80619702,13.25419648,-3.416690956,8.573871679,-11.39788208,-7.589612513,-8.854136752,9.714329281,0.873149221,-5.687505341,-7.503946111,-16.83561187
7.6912,1,16.72126275,17.00060816,10.46297983,-2.460772003,-19.6999255,-10.31771224,-19.65169916,11.59807135,15.69338455,-15.74912296,-3.285216533,4.283892576,-3.407253769,-3.347562983
13.6847,1,9.327167629,-11.61854776,-18.33158944,0.706622562,-19.42430836,9.460073181,-3.919129156,3.468844873,6.547195238,15.17739426,-19.56222148,4.492646894,-9.191929765,4.008539125
11.0182,1,-15.23571415,-15.18812721,2.091700839,11.87140351,-7.721658413,11.54735984,-3.812616249,6.601476385,-7.66877919,-6.612959621,-17.21293994,7.004216762,-4.013914311,-13.29272919
0.0001,0,5.40917349,-10.03635908,2.342359145,1.780896336,11.50914715,-15.45358231,-3.738279554,-7.747874786,9.831529817,-16.99133829,-1.016493866,-5.245083507,9.604168179,-11.71271855
9.3262,1,-18.36991965,-1.530609787,-17.42499314,2.899348371,19.13696548,14.27211122,-10.32183172,9.092152132,17.23930504,-13.24012427,-16.91411234,5.918578603,-3.407521023,-11.98205746
1.5286,1,-10.90419325,10.82078656,0.359327531,-4.3672719,-15.42663696,3.197410665,-11.01659204,-15.48126788,-8.439489704,-19.49769832,-1.058492926,-2.551455057,-4.079923044,17.19738986
4.9724,1,-10.44244126,17.12842344,-18.57355072,-5.856506547,-17.95656346,4.600373246,-0.895620757,-0.437657982,2.606319181,-2.893483006,12.29654213,-1.476850299,-6.449130442,1.854857525
-0.7821,0,5.041366873,-7.084023642,-16.70796514,-7.162571191,7.969821972,3.40445897,16.52053308,-19.5640353,-13.30818639,3.13353381,-11.4705998,0.782211281,4.015394769,-2.421615038
-0.6948,0,-8.607670657,15.57013659,-13.20717022,-7.910490002,7.702315305,-14.97988315,13.65117907,5.455098022,-15.92124173,-1.802396032,14.71256788,-3.280217157,-0.694935882,10.87154083
0.0001,0,11.56116758,1.648433859,-15.25603637,1.283851207,17.89258604,16.57799891,-1.086936285,-19.03127149,6.427271328,4.226081017,12.04643452,0.3984518,4.427450012,2.319306945
1.1145,0,16.79108538,-9.295979529,-4.818467947,-16.18437532,14.8677038,13.91225796,-5.557430534,12.09213696,16.80480905,0.737805527,-10.13073838,-5.449098595,-6.563533968,18.65529319
2.1983,1,14.61251338,4.825695097,2.108244388,15.92104807,7.511647424,-19.87122675,8.399452291,13.596249,-10.29487706,6.370949793,9.26112544,-5.794525626,-7.99275829,16.73837577
3.4988,1,-19.61733039,6.096945424,11.52700931,10.29951746,-2.925553417,-19.56059003,-8.746788396,4.992595313,-14.60716073,14.52454103,4.132017934,1.447880767,-2.050802901,11.15435163
13.6209,1,-18.3337888,-8.734982008,-16.44554748,-7.699542931,1.836060589,-9.526255014,-16.63265685,0.876824188,17.97026691,1.624679735,0.239565839,6.668323239,-6.952498873,-13.42100325
16.985,1,-7.020452839,10.34665657,15.83265562,-15.13548294,9.834582709,3.123498755,10.4569106,7.930028865,-10.71750831,-7.17208633,-6.049493997,8.692678855,-8.292229729,-16.62113918
3.3386,1,-10.15613348,9.240984441,-7.585824898,10.47139622,-8.129564654,0.867889095,-1.835385231,-10.42692153,18.7884306,15.85482648,-10.12135833,-3.338549626,6.920083027,9.750958757
14.9311,1,-17.42371078,-19.30436214,-7.397021806,12.53333051,4.658884696,-5.013797457,-16.62644028,-11.01675904,-10.88515616,1.887587333,6.27515392,5.140121715,-9.790913618,-15.44053108
9.0879,1,15.43678545,12.23447969,0.220743083,-8.555667633,-8.244601126,12.87546586,3.848300818,18.68631382,9.685348225,-9.453640535,-9.202845768,7.402496754,-1.685265011,-4.144706615
1.8974,1,6.29229148,-1.60173334,-7.396737808,-8.533206738,-18.24122307,-13.27303385,17.96920222,-8.830682104,-11.04398873,13.40364028,-18.48905229,1.410146057,-0.487109053,1.333319403
6.12,1,-15.20602886,6.170598635,-1.135338221,12.76410674,12.74254684,-9.581568416,-3.316551618,13.45861891,-2.499081675,18.54668683,2.586380769,-3.322647163,-9.442573356,-2.654924003
0.0001,0,13.88974218,11.87719909,18.78415673,-18.48726894,-1.389095155,-10.78942052,-12.83576678,4.387238777,7.44742864,-10.15343478,-1.476001258,-7.993116576,7.254635262,-12.9274095
3.2113,1,4.584081162,8.145184555,16.21848667,6.14982103,9.354283197,-5.244816288,7.595096016,-18.17721731,-13.1725039,-11.93022232,-14.06819842,1.783759231,-1.427406528,3.624039983
3.9237,1,-13.1177401,4.014052291,12.15805103,16.35470949,5.133553744,-1.967587674,13.95538412,4.369530571,1.749498611,13.66468255,-0.82383493,9.102625098,5.179045249,-1.594857627
0.0001,0,17.56147871,1.132250034,-14.63473886,1.28452509,-0.290365361,15.76788809,-10.78265257,10.18025061,19.47532978,-9.557135244,-3.0928355,2.534247382,7.88822189,16.7407751
-1.1307,0,3.704460923,7.93994024,-4.386116733,2.604483551,6.464208779,16.47890127,-13.40554109,-8.672563479,16.68954499,19.64401177,-5.89440545,-4.573956404,-3.443113955,6.846194027
6.6382,1,-14.3490895,12.45355747,-15.50945713,7.68526221,4.426240802,1.528570355,18.57476734,-3.105634744,7.946291112,10.12978292,-2.873731515,-1.392421372,-8.030567954,-0.479424886
0.4963,0,-3.107796926,-11.97771065,-16.48699452,-18.75665935,10.13028854,-6.614008981,-7.997034029,-19.15880631,-5.814261839,6.18766161,3.862426942,-0.496229771,5.681694562,15.57104689
4.6047,1,-6.930274673,16.53735401,12.86709269,11.29011997,1.937341083,6.333641273,15.99126169,-4.463840254,-8.975994047,0.160013097,2.290358352,3.538034479,-1.066558397,-16.29119162
0.0125,0,-6.274648315,11.44089152,-11.47088938,-5.879183005,16.14036799,11.07747748,-15.33805874,7.733805169,13.29731635,-3.294268173,-13.36194808,4.988571505,4.976212022,1.421005196
-2.0833,0,-3.181743468,13.86467592,16.40488621,-15.88723322,-11.10255235,-2.667316282,-2.658967688,13.37387476,-7.003294326,14.16904492,-19.91238362,2.08343977,8.790386055,-4.622104378
-0.7266,0,-1.600300092,7.943065939,7.311376973,6.288686879,-11.64315444,-6.880539731,6.873500478,-12.08384598,-6.995232964,-9.839086507,-8.160595599,-6.795532634,-0.726742061,15.04076483
6.9129,1,15.24586558,19.92600446,-4.662194835,7.34183888,-3.194153289,16.87177427,-11.97393129,7.832123717,-3.709892597,-7.696427558,4.157248658,-8.163975216,6.912789889,4.701697185
4.2701,1,-12.23296283,18.55174188,-2.917317831,-0.15670191,-2.960100105,7.789186892,-9.314899466,-2.286253755,-11.91845195,4.934197169,-19.54560623,9.781435264,5.511389118,-13.73691221
4.0309,1,-12.38425998,-15.28298398,-2.898042607,-12.03875718,-7.20020687,-1.669019426,-9.020752228,9.942660099,-9.179374067,-12.4966954,13.8570058,4.364967215,0.334163805,9.323017351
2.1095,1,9.01445097,4.221333696,-17.11712698,9.760194616,7.521506142,-8.170751147,0.604035033,8.8447277,-0.057549368,-4.17536116,7.517005315,-7.533721435,-9.643105505,-11.60208451
7.899,1,11.7263474,8.166652117,-15.61493226,3.571010328,19.67130808,-7.684162517,11.50026312,-1.785469908,13.32690963,1.304321398,-17.3260027,-7.898941223,8.359348438,10.8326822
5.3518,1,-3.369785175,11.48841631,-0.93640561,15.63548674,7.640503878,-14.71432032,-15.48356458,-5.823128279,19.63826163,11.19258299,-2.843338805,-6.390494706,4.653280308,-1.038787813
12.3353,1,-14.53172762,1.824221961,-13.03894967,19.76532322,-12.88369814,-18.84680372,-2.274558831,-5.912120838,14.95398132,-16.83433613,-12.73249938,3.566981025,-8.7682152,-14.1423914
1.3006,1,13.78010058,-16.61994609,-13.34180998,-5.499028917,-16.40376579,-2.594779115,-6.622355593,9.923941619,9.475529578,1.802326383,-9.21035491,-1.279638757,-2.580176748,17.44771945
0.0001,0,-14.9991017,10.81323647,-2.281987938,-3.028764114,10.27306693,3.685277776,13.05431812,11.02019422,15.36700089,6.243770162,12.31253096,-6.64042305,7.368193946,-18.79222318
0.7112,0,10.00794004,1.036973274,1.4740515,-17.39621036,11.95558657,-2.043829143,-5.378240337,15.40069793,13.27686432,11.1110058,-7.094444758,-7.179239978,6.376673149,-6.468186933
4.3399,1,18.26339682,7.139257592,-13.50424789,-3.387405742,12.68721065,11.99920585,16.94689337,-19.85198528,-9.8737258,19.05992592,-1.907336598,-2.080178375,-6.420025996,1.350447636
1.6461,1,-9.096263292,9.574921378,11.08902532,-2.517111308,-6.682216593,19.5145384,-10.38223973,12.841868,-14.25378204,17.49276405,1.34768975,-8.735386323,1.646012686,13.52261856
-0.0499,0,4.495184502,-11.28535371,3.553187248,-4.545208359,2.629600878,18.90656018,-8.515352356,-12.84410396,-5.335898114,-13.75361447,10.74981458,-6.415670406,-6.365651397,2.813832627
6.9713,1,16.374047,17.86692453,15.05939583,12.51436354,8.056669496,2.570180388,15.02597911,6.975841869,6.222379586,-12.04261729,7.393086863,5.484067018,-1.487156604,13.03120083
13.4162,1,-15.14136877,-2.423145837,-5.664583567,-17.87125706,2.411731199,-15.27592835,-19.94165247,-5.271773211,-5.88052313,0.800833413,1.255285577,4.705710863,-8.710417944,-7.000631406
1.8671,1,-1.977434379,-9.277936413,-19.40200469,-13.95614021,7.978092085,-15.07416847,-9.255599107,6.8438755,16.07375394,-8.838088064,-13.40309194,-7.976629642,1.867008648,17.29983879
18.8726,1,-5.820443286,16.33476925,-1.559352055,-6.092077619,18.2141588,0.82035445,-19.26062826,4.132580758,-9.439652168,11.56275128,19.93614151,9.848598269,-9.023861845,-15.66233546
-0.0802,0,10.37495788,-14.53276539,-14.7622801,-1.462558361,2.890811503,6.409326052,-17.5141982,7.450071527,-1.656351365,15.26318071,-19.98432488,-7.418496781,-0.080256426,17.21219538
0.8847,0,0.485483723,-8.547589829,11.97776564,-17.18971781,-17.57895842,-9.33069041,-15.19636108,-14.47768842,-14.79154175,5.630754293,-8.032491824,-2.392277725,0.884596689,9.588193866
1.5634,1,19.79133279,1.284670598,-11.2528312,11.30931565,-5.185951712,10.67659041,-5.056781525,-18.75483038,14.61373141,-14.96853834,-1.306486202,6.316972487,4.753713693,16.81087808
0.0001,0,-6.764686091,0.112469839,0.027928691,19.90957647,-16.27855635,-10.60247158,2.292232154,14.37410123,5.574253831,4.333483735,-0.934864789,-9.427311765,-6.487486417,-10.27996158
0.0001,0,11.24908507,5.329188101,17.55136261,10.76837295,-10.46497667,-7.917204253,-15.47571946,7.478176887,7.145017798,10.23712787,-18.09495453,-6.486987105,-5.26050134,-19.96404862
0.0001,0,-4.321427439,-16.93678401,-7.445713718,-3.651925425,13.88889899,-5.547414486,12.35484741,-14.71665516,-3.865481841,5.461895375,-10.8170488,-8.480477531,8.555657427,-16.3595432
3.7322,1,17.05307973,-16.88532878,-4.422598688,-5.860875208,-16.7303142,-14.14222124,-7.32936066,11.08782234,-1.026314362,-1.90721599,-16.99891087,7.161693072,3.429588839,-11.36326182
2.8552,1,-11.94533096,2.230258427,6.182076053,3.930766282,3.838907321,8.236236515,-14.20821145,8.098446741,10.87396811,-3.459604626,13.39613322,-1.940255309,-4.795375915,15.47466887
2.3842,1,14.49467299,-0.447823324,-11.77015927,12.82583049,-4.634836039,-19.02467941,-19.36211941,2.804693091,11.16503664,15.58845301,16.31131536,-9.577705568,2.384094517,1.601565007
0.0001,0,17.73260852,5.319189396,-7.35115173,-4.469917778,-7.800730086,-10.75805533,-7.299598933,-11.14656862,5.368525945,1.211965827,-10.30715614,-6.273300336,6.576184179,-6.475011128
0.0001,0,5.740649182,-15.32402272,-15.11519058,-7.599141401,18.18355373,-3.978611222,5.887342352,1.973752415,-3.568406592,-3.132964633,12.8473356,-4.129951668,4.287433091,-18.81618478
0.3202,0,3.651670129,-3.386929037,19.17418972,-8.103359734,19.22238081,-5.11021219,16.23624743,-2.221418311,-8.760992323,-17.03127763,8.059411124,-4.518653741,-4.838744595,-2.826266169
6.9297,1,8.261822821,-2.642569908,-0.214119082,-11.84991683,-0.345401786,-6.599719753,-7.046951967,16.89651427,10.43976519,6.853482532,-1.919250958,-8.526805666,9.018250954,-1.597177987
8.5713,1,14.42547166,-8.95151253,17.33730449,-2.483275981,16.72303705,9.430150038,10.53260288,-5.359959557,-19.7051818,-0.54077683,3.890902374,-9.56915878,8.571177138,9.142416508
0.9986,0,5.130825784,-0.638330072,10.58187434,0.618914287,4.416072144,4.429198437,-14.9026236,11.80268486,-7.361293107,18.26935448,7.884524841,-4.524005578,-2.482718093,-3.525462505
2.2713,1,5.264265724,-2.888180981,-1.154764318,12.12786702,11.7981083,-2.371054978,-1.450430038,17.37001546,19.01241622,7.338363256,11.43859276,-0.095420316,-2.366662386,5.64348181
5.2233,1,-19.81248025,1.679893325,8.938639782,-2.699837445,-8.358147414,-19.03741336,-17.69135948,-13.52244525,10.26715503,-1.057205755,-17.88109074,-5.223160829,9.476178845,9.971577474
7.9442,1,0.239525503,12.53116642,5.165261995,5.997189765,15.01434553,11.80031267,18.99939944,-7.65792712,4.02992554,-14.6330138,12.26246467,8.309247253,0.365160751,-9.049731326
-1.1322,0,15.64760246,-16.86333249,-14.51378938,8.267364162,3.559021326,16.32710449,-3.317878346,-9.137757815,-14.57146212,17.21001628,1.172078579,4.223362327,5.355652229,-14.36995469
13.2159,1,-14.63299179,-1.056818476,-19.5434398,4.529645106,12.18675521,4.251830826,15.64907892,-16.55787395,-0.993725212,-14.01491194,15.57504067,4.766408051,-8.449379936,17.31720667
1.5816,1,0.189955044,4.53774305,-10.14045489,-13.71468216,7.916784169,0.552360178,-8.200955977,18.41666065,-11.18926535,2.287770831,-18.89843295,-5.0463935,1.581450024,4.848495023
17.7049,1,-2.304630379,11.2317395,-7.775509289,-12.84836945,-8.060423445,-18.48838937,14.50539432,-15.45096045,1.080366182,11.81588907,-16.59696879,8.936418371,-8.768411422,-17.83937765
3.3408,1,6.83467552,17.91227037,10.29714187,-4.041979112,6.628406307,12.13403255,12.61355446,-17.11679819,15.66858362,-14.45533526,-18.00247746,-2.82890633,-6.169562417,-8.650949823
