Fitness,Label,Xin1,Xin2,Xin3,Xin4,Xin5,Xin6,Xin7,Xin8,Xin9,Xin10,Xin11,TL,BL,IC
11.1405,1,-2.563780584,-19.56354217,1.202573508,13.54335301,-7.442716296,12.59178542,-9.402458251,-1.177899813,4.308949468,-15.36218329,-17.3629946,3.781433659,-7.358975662,-17.00792624
-3.4657,0,-2.768489418,18.34439107,8.804556654,-1.660034334,5.388715707,-8.82697117,9.103035305,7.726647566,-13.72490171,16.13770549,-19.2984661,-9.791750949,3.46577056,14.21322909
13.0478,1,-8.865803955,10.50978899,18.12495163,5.955664429,-7.135955204,-13.44918321,2.315083501,10.93108288,-16.38454811,2.554629621,-17.43220725,-5.963226193,9.220838765,-3.827010373
19.8518,1,-11.19175296,-16.0842622,13.64867795,-14.36575712,-19.11095474,15.06631778,-2.573776773,-14.66020583,3.485344068,8.204524586,6.420370412,-9.853431956,3.316795853,-16.53500439
18.2972,1,15.83139492,-9.571111164,12.68060011,-19.53358046,-18.53845964,12.00835409,-12.3025711,-12.70808841,10.80558265,-9.845492226,7.234922164,8.803637108,-9.493426779,-13.29545311
0.6699,1,-13.55470628,12.8262422,9.345486503,-7.331647944,-11.94194651,-11.84287682,11.29827085,-11.39611334,19.20552023,-11.00131023,9.877640529,-1.74095041,-2.410757686,9.359036245
-0.9506,0,-7.029498617,14.52415926,8.354157366,-12.30400545,0.385994247,-14.70619521,10.11910105,-2.903179173,-9.538223387,18.74333508,-10.23671714,-5.136749995,-4.18609404,15.28195312
20.3911,1,-2.715192611,-18.11153641,8.419575558,-0.645400782,-6.55326548,-15.89369408,9.821299448,10.74201905,0.668555656,1.559499303,-10.30377892,-6.625099186,4.586962123,-15.80409564
5.6339,1,-15.6579758,7.503276163,8.294678656,13.26454509,-9.126562277,-8.480434708,-3.50392433,-9.078113905,13.4361891,-14.23927489,14.7930536,6.220576624,0.586789537,2.820569772
15.0957,1,-17.84790841,5.295242109,-18.81233951,-12.66728321,-14.15860247,-0.665039081,-19.43733522,10.44738198,-4.70654205,-3.891723211,7.954873403,3.813782818,-3.936560178,-19.03229261
27.2961,1,-18.14253498,-19.63696272,-4.703399719,-6.286530854,-19.3486793,-4.289810175,-17.91382556,6.444243992,1.280693497,14.75187069,-2.597506291,4.237401887,9.585846435,-17.71027834
-2.573,0,15.77351019,-12.19519258,7.691758899,4.189069956,-3.121306646,15.74841748,9.03237872,7.92793565,2.810658227,10.20150718,18.43464804,4.872037466,7.445176261,14.64521425
-0.2751,0,14.44369358,6.847502036,-17.94287785,13.48820592,9.921737913,-15.97607728,-5.742493201,7.149330514,8.761946213,3.956022677,-0.984172236,-1.440216512,0.275247986,4.721933647
7.7677,1,3.864590762,-14.66350837,-4.686762085,-13.8579801,-2.181700055,-3.099462918,-3.129114468,18.3565619,8.766577752,-12.62439671,14.05640062,7.156176316,-0.611427264,-5.658397604
14.4612,1,16.12611084,-19.43115944,-16.7248611,9.807851811,-8.983013263,16.13573361,9.758092611,-9.553724989,-10.65384507,-15.01381046,-6.044981107,0.070861079,8.091543169,-6.369625881
8.8479,1,-5.876756934,15.0765426,7.874085735,6.062385211,12.61008395,-2.95663114,-17.83898206,9.502015587,-2.399548375,16.35878826,-4.912331049,5.772004007,4.791594195,-4.056325484
7.2701,1,-12.00251974,-10.62410377,1.85869615,-1.000882296,-0.680990524,19.55611759,-2.214566143,-3.281369319,-3.814879633,18.4969016,-1.839435792,-2.742698369,6.092368569,-1.177776635
5.3186,1,-18.13069199,1.779093391,-4.401113174,-4.089688027,18.99608796,-18.992874,-14.77442581,0.191091169,11.39574057,-17.91734207,-11.02629273,-3.83984104,-8.523007477,-13.84160844
10.2549,1,-11.07734807,-15.32055174,14.98567132,8.195098805,12.45888252,6.147960635,9.289534823,4.036963284,-2.752227783,-11.89696744,-17.64981602,9.217104414,-1.037725815,4.004635665
15.3039,1,8.10578767,-5.17577974,-5.574360801,-17.81292468,16.50893895,-13.32857416,12.23922819,5.130439841,8.874867004,17.61521567,16.27650932,8.830664822,-6.47308937,14.49479442
10.2895,1,-16.74154345,-19.4609554,-13.66655279,11.82968066,11.31026068,-18.48016085,13.51610088,13.23710384,-18.86743064,6.14381344,1.264888144,8.509361103,-1.78008276,16.36974866
-2.9406,0,2.422666565,17.39311069,-17.4760966,14.62703429,-16.13907606,-14.8515654,2.561714883,-3.660346548,-1.107305094,10.74570973,16.00790944,-0.393526593,2.940682224,12.8084696
-0.681,0,16.09864551,15.0883864,1.015840092,-14.49866744,5.025592503,-7.709982738,0.786041641,-13.51304688,1.144545765,15.35501017,10.25550853,-6.851429473,0.681092411,7.39444669
9.8227,1,-1.651727961,13.66813456,-7.615887618,-6.964007084,12.89775816,-12.98973973,-2.417183518,7.71943245,16.71050436,9.71695705,6.314884819,3.724738782,-6.097812293,2.261953495
2.1663,1,-5.348793987,-12.88999005,-0.450849622,-1.988587785,-10.92366754,17.3075476,-13.00161536,15.20865726,-16.19946242,0.092522582,8.15819895,1.58330924,6.761913836,4.595607413
8.6329,1,1.013089761,15.57481635,14.4851147,15.44869195,-6.491061141,-13.29241033,17.41062629,-0.284536519,-15.87404666,14.12799023,-7.403925279,1.336629081,-7.296128837,-11.9718339
7.0671,1,-1.51579542,-0.885260926,13.68330238,-19.58461803,-12.56352517,9.3105727,0.486638102,11.13892059,-11.48071766,1.130019505,-14.66063634,-0.631827542,-7.698804311,4.766883716
10.6529,1,-11.64751053,18.17401177,-0.218526008,-15.5441856,13.00143264,14.01099559,0.295997521,11.66999223,18.58083427,-12.78774871,-5.14510621,3.597678514,-7.055090258,17.59375242
-2.6067,0,-11.07734213,13.82255821,18.43523465,-9.747867705,-1.757601946,-6.059661744,7.454397843,-19.23138247,17.53028187,3.511115194,-2.549642172,-9.301655038,-6.694875751,2.939927452
7.1919,1,4.993619281,2.371641646,-8.83901898,15.83698727,-15.37878427,-12.64134162,-8.576571869,18.5447922,15.26890413,-5.715932455,15.00027498,2.602577149,-4.58923154,13.19829959
12.4632,1,-6.013912272,-16.00088952,-15.66399197,-9.823824396,18.63861871,14.78707669,-18.01371931,11.39270388,-8.680387867,14.5726867,-7.30316914,6.035772828,-6.427286343,-0.664619117
-1.3097,0,0.510985098,16.43046171,4.9384075,-16.57483488,13.46871291,-12.71562521,-1.52883173,-16.066812,-4.895298933,-3.354543208,-0.341287023,-7.817519574,-6.507740234,12.10167608
2.9122,1,14.60810924,16.42124232,4.813539916,9.118665844,-14.53917034,-2.629971005,-9.80621968,-10.24327957,-5.124727813,13.26309917,18.82443194,3.426763613,0.514617126,10.71086128
14.1646,1,2.634067743,-7.839584684,-8.138597701,-0.175433142,-10.77601152,-16.18919746,14.989731,11.70929949,-12.58020673,-0.576845368,15.47801131,5.387031863,-8.777476573,10.13701917
21.2111,1,-18.67129562,4.07618523,-6.000773535,-19.57706139,18.52300074,-17.61514696,-3.817818778,-16.36730612,-11.48432105,7.387431901,6.038535437,5.853706841,8.961377976,-12.24970113
14.902,1,15.51759797,-3.917734156,4.538699527,-15.35256523,1.080950922,-17.7351092,6.969751682,15.30706994,17.43748752,-3.882910262,-10.3785199,-6.711946144,5.527311608,-9.374663662
14.9893,1,7.417354465,3.878380309,-17.47757371,11.03165028,-15.5639219,9.732304159,9.674357331,3.390898008,-5.86265493,-12.52281246,-11.84604691,9.231490696,-5.757757103,0.470482676
15.4326,1,1.055829051,-16.78545452,15.32889695,3.348974668,8.609463243,0.638038949,-1.09113761,8.127930658,19.0806998,7.193350553,-9.379669718,-0.001096139,1.826338165,-13.60629675
-5.9525,0,7.905644198,-14.6558078,-4.483045145,-19.69643737,19.31549762,-16.16007221,7.292828684,19.96374302,-14.97409021,3.094217311,18.75645451,-9.473162386,5.95261519,17.60201423
7.6755,1,17.76952391,-8.293316485,14.69151988,13.87443243,9.369117535,12.4737358,-0.081004331,11.23311293,16.0191757,-9.202815146,1.864696592,-0.640937266,8.741576995,1.066052809
6.7569,1,-13.57393646,-10.99911776,8.439530015,12.98021151,-12.8280168,-0.527492887,-6.592629505,-17.7251139,5.693815398,18.8708088,3.645627094,-1.759186238,-8.515969218,-3.067566507
1.0859,1,-11.35874078,-9.951889798,3.86700286,-7.958294351,16.91363712,-7.740716282,4.218785528,11.38400086,-5.123016744,3.671221591,0.882733454,2.276219498,1.190468666,18.18981619
15.8943,1,-0.599318295,2.787655163,10.36690107,3.103311627,11.81378091,6.238171417,4.292972908,-5.880896459,7.885660586,-8.758220818,-11.82813701,-3.620485269,4.845373032,-11.04893358
-2.4248,0,0.817461255,-6.662816453,2.256815574,-12.28902079,-16.903971,17.76184529,-15.67093931,7.10767558,14.41767263,-14.98058874,18.2454117,-1.779986609,2.424917004,10.3123769
6.8463,1,12.31598776,-15.78943215,5.643867939,12.69723139,2.888521572,-4.112463432,6.409873167,-2.724784106,-12.36015826,19.50273136,14.99326761,-8.99143566,5.676307116,-1.169947042
16.4816,1,2.034749022,-8.950799728,-13.29416032,-14.42984966,-8.164786122,-17.30719681,4.735920237,-0.50267347,-19.20868974,14.92362783,-10.44210972,9.153260935,8.597504189,-7.884048787
-2.3405,0,-8.301464888,8.952002806,-8.917550122,-2.552639293,-10.53392881,-16.85458906,-6.6139002,-13.73509067,11.22261804,3.14275037,8.96447495,-6.664478805,2.340558869,7.300638422
-0.6517,0,-8.023902684,9.779729453,12.58731588,-12.33515239,-4.390611941,-18.22111049,-12.1296772,-19.7427345,-18.11076417,15.30654506,-13.1076111,-7.078426416,-6.426607547,2.84894676
15.3734,1,-1.612740509,6.949835597,12.53533799,16.18298732,-16.75070724,-8.02813266,9.507179611,-4.134940308,-0.251795135,7.729771365,-9.316165518,4.401080854,9.537987757,-5.835380176
3.6664,1,18.98574959,-2.468648061,-19.95568266,-10.6476461,-17.19623879,-16.98052055,14.40799541,-10.47348235,12.77270867,15.66864717,-7.562038333,6.355056113,2.688792932,1.156101239
2.5861,1,-4.255841113,17.73546906,-10.5223853,-10.7865251,19.72908902,-0.584650609,-8.497150009,17.85958768,3.296154694,17.92975898,-3.659205016,-1.780070051,-4.366021487,11.05792085
15.026,1,2.163067679,-7.763884148,3.824850425,19.49160477,-5.832061141,16.99980341,-11.72227826,2.552986391,1.811043178,4.844433784,-18.55757922,6.060523216,-8.965351438,-12.90386965
-3.5625,0,11.17769122,-1.411694707,-17.02843977,-15.89468066,1.582611111,14.47615783,0.897204381,-6.432097001,-17.81765204,-8.918085151,-11.25433061,-1.787440185,7.193375743,10.75584092
2.7148,1,0.824836928,-0.317946851,-3.135417716,-16.39854623,0.663682145,-8.662196488,6.847174393,19.29862247,6.153350046,12.7890527,-11.66101442,4.37865251,1.663908455,4.771020557
28.6926,1,6.77422431,12.92338465,13.6762329,-17.91511488,-9.466148136,14.94011111,-8.946806509,10.45717731,9.682165935,-3.189479009,7.095695604,5.690552995,9.139526106,-19.55305793
14.4343,1,-8.698223114,-2.520974164,-14.43351764,-6.423990811,-3.882348483,-14.46770551,9.68826937,6.569858243,-11.35582196,-2.09420172,-9.235111909,-0.273151057,7.429182078,-7.005141247
23.3177,1,-11.81896546,-4.673012783,15.70300913,18.93619458,0.65985332,4.580140566,7.111158992,-18.25517127,9.024574577,-19.72108461,-2.254555547,-5.391019616,6.182111051,-17.13560359
13.2036,1,-8.778151337,14.51116518,3.172350073,-2.729095974,19.92310084,-15.61082411,-19.4125791,9.799600388,16.24922866,-8.049166677,16.41592673,3.478391804,-9.725135896,3.722293935
14.4455,1,19.17875759,-2.864224158,-5.928030339,-6.351559072,-5.077096873,9.819285888,12.30858025,-14.63422282,-9.277287454,-3.662049944,14.72658944,2.122581001,6.247666801,-8.197828479
11.7693,1,-6.097318527,-16.15905643,12.48206425,19.87104171,5.794232744,-0.520195008,1.629085749,-14.83146444,-5.989412649,-17.44231139,6.034138685,8.216527769,-3.552647214,-5.118079448
-0.4947,0,13.5682514,19.46549304,16.11500132,-13.83067082,-15.49668846,-0.45100585,-18.58974264,-3.486034807,9.013532391,-19.57573528,-4.81569833,-3.286127399,2.199908938,2.694619979
16.9673,1,16.32677107,13.06881659,19.5817998,16.63952865,2.327319269,3.914899655,-15.66122248,-3.844811677,-0.308216707,-4.217388279,0.937548545,7.510255199,-9.456900026,19.47259319
6.6205,1,19.06066156,-6.721429771,12.6543792,4.967482728,-10.81947168,-8.442068288,13.30170129,-3.253019128,15.26366915,17.16569372,-13.08469993,8.895604257,2.275157075,3.310707768
8.3477,1,5.415773982,-14.44011389,-18.15986595,-16.6817597,-4.692979481,14.48036984,-9.114313928,-6.278790392,1.589338141,-2.826309363,-2.336221699,8.817406012,0.469797631,16.02278865
6.4326,1,10.62162083,0.212563589,19.93302556,6.16460545,5.603357673,12.59998002,1.277128587,-7.876073477,-17.82203419,-3.002764836,5.649264456,2.421943217,-4.010516918,1.692499129
13.1018,1,-5.960090896,17.45619316,-9.1770265,1.609560581,-12.12165868,-15.40260689,0.4408416,4.787479213,9.934724355,4.158690032,-2.620981184,4.780267231,-8.321410772,1.929442547
8.4179,1,-1.219519115,3.853207785,-14.69807669,-6.452221912,-9.150145323,15.92421435,-6.367179874,7.544041338,-19.25556807,-15.74371063,1.721602539,9.368084718,5.83808649,-2.579859163
7.5309,1,-9.414314312,-7.359166736,16.72728322,10.55481513,16.98319178,10.70499257,13.81549896,10.157946,-8.369342303,16.10495015,-13.98687588,3.649704736,-3.881045919,16.89471562
-1.1568,0,-13.3734991,4.476550839,-1.457926431,16.48793639,5.670622972,-8.416772621,-0.11594719,11.83918372,6.533942217,-17.64122947,0.554769005,-9.943467037,-1.156870228,0.88080373
-6.6629,0,14.14458497,-18.08830327,11.77759658,13.56718053,14.19855981,-17.05772297,4.624755222,-11.8229755,-7.089254143,6.573271904,-19.13208625,-0.538838966,6.66304417,16.32663847
-4.1379,0,-10.58690161,-9.483578489,9.868983351,0.125554345,4.578769513,8.99137884,-16.42578971,2.214045408,-14.28088545,4.222766831,3.481533651,-9.214216729,-4.138025861,13.39667915
27.4515,1,-16.75570035,4.470584169,-1.859565214,-0.464473426,2.511291434,-8.799592418,9.85934007,-19.85029863,-12.42308482,-11.12056862,-8.705636954,0.263539143,8.712117728,-18.73941695
3.0583,1,12.84491926,19.12314123,9.765667222,1.168599924,7.739690741,-17.56235247,-12.36794749,-0.222753093,4.881122344,-10.4935631,8.391143254,-8.180483054,-6.98781258,-10.0461405
17.6032,1,-3.267718952,-6.869125913,-13.31868878,2.061093492,-10.63114788,17.61037119,-15.25217295,-12.03917821,-10.84925123,-7.503233373,-10.05562399,9.446695395,-8.15643763,18.56635573
-3.6176,0,6.873509331,17.72765092,-10.77974036,17.15528619,18.59797262,-11.80094734,-5.407369457,8.664070126,15.4003462,-10.214484,-16.97879583,-9.234568651,-5.616877011,8.609326657
19.8044,1,5.308812338,13.86052916,16.27163241,-1.439677789,-3.883946114,-12.99701974,-16.41934233,-8.624188123,4.647665503,8.752936156,6.067500711,-3.856226488,2.446401235,-17.3579629
0.2761,1,-4.403323044,-5.576253099,-15.87725666,12.32167797,7.33472076,2.868835914,-10.44368597,11.6158781,13.3725452,2.921004396,1.107707436,7.430076101,7.154047632,14.6852604
8.9723,1,19.5087968,12.44666249,-19.22293648,-15.46867894,9.025941232,-7.143774756,9.667687901,-4.831795029,8.628723591,4.866411745,-1.291751389,-5.53957769,-0.461042862,-9.433308364
9.639,1,12.1973652,13.84423935,8.592115123,16.27786244,-6.50963384,-14.5143534,8.490434874,-18.48645238,-0.184893517,19.7990717,8.410536888,-0.626640347,-9.793879833,-19.43287897
18.4889,1,-9.852257781,-12.30771271,9.387938891,4.479686967,-17.66824117,6.833484887,-9.021275881,-0.781983569,11.57784644,4.738408367,15.98707173,-3.960327675,3.438601903,-15.05034167
9.3861,1,2.997386005,-3.753363464,7.012581064,-2.797575663,11.80743423,-9.80004223,19.38318859,-3.642511906,-14.9400557,-9.397353264,13.76778527,4.056720997,3.553134388,-5.833010095
4.1724,1,-3.433722912,-3.704271871,-7.706502133,1.066356761,4.632283731,-14.38127632,-5.268051271,7.499157684,2.411089364,-12.67968984,18.43289607,3.720821359,-0.451525646,11.45383639
23.2582,1,-14.350041,17.86127572,-17.96054442,7.598125064,4.719434717,11.71565978,14.50382623,5.731289509,14.33901814,2.034207153,-9.933417431,-7.191509264,3.850691478,-19.40752407
20.4518,1,-2.349934042,12.11667183,10.37211844,9.543313358,-8.360621348,15.36807447,-2.861494088,15.77559957,2.200503806,10.4665505,-11.97183593,2.06576712,2.870307155,-17.58149694
5.1626,1,6.853798326,4.319000573,-16.31658126,16.22598664,5.379389248,-11.36885117,6.410056237,-1.765079078,-3.323736027,0.29769521,11.64727108,-2.721946752,8.983550176,3.820975991
11.204,1,-7.532562308,-4.001744795,-0.286059195,-12.78556511,0.207820782,13.90731941,11.13674695,-15.70073124,-11.5476396,17.29890035,-14.88878698,-2.684587779,0.049134404,-11.15482492
-2.4302,0,5.1593318,-18.71505736,-12.18105606,17.0290291,12.30213407,19.02449178,8.759297001,-13.21110168,8.101484801,8.339583725,-11.88304847,-8.666727624,-6.23638213,18.73522266
2.1649,1,-14.29828925,16.26255973,3.140411252,18.58745672,-7.71911646,13.00836429,-12.36052355,-4.461651531,-15.5321597,1.827186309,0.412169041,7.366596513,5.977827123,3.812972578
13.1835,1,4.021011261,11.82567557,11.76183066,-13.97491749,-13.54052808,-17.96092839,-15.99503538,2.048676795,-2.539115049,-1.061734777,11.86714649,4.181857041,-5.533344225,-18.7168742
9.5307,1,18.8358883,-8.319351044,18.35587797,-2.41681517,10.29653647,-18.35342847,11.66609327,0.10008878,3.238540301,14.7966158,3.824117544,-2.261606348,9.606000252,0.075336709
2.6571,1,10.78729964,-3.772333176,17.94138831,10.54302415,-10.91855153,7.95367079,-8.240567618,-7.166356009,-5.608705499,3.058429824,-0.822200943,-8.816345491,2.306650826,-0.350468124
13.366,1,-7.206789142,-5.84106443,-11.60161259,-16.69034072,-5.111028903,-0.146822866,2.672756843,16.65422704,-7.444613105,-14.97445361,9.83419412,4.235148913,-4.137550793,-17.50353179
11.5828,1,11.07357284,-18.94261085,-16.27108369,-12.64338053,-7.477710643,-15.26054213,-16.21992254,-0.010423625,-16.51970923,-13.98704517,7.631177042,5.978970625,-5.603691956,-7.160726861
-1.7661,0,4.47298124,-19.6882318,-3.433580353,-19.60000251,6.792782191,-11.57340535,11.37050494,14.7847164,17.51303527,-9.211840552,18.3099778,-6.343442682,9.282439647,11.04857054
13.1377,1,-6.959282133,7.182792362,0.680780709,4.472124142,-1.495326366,9.430541726,-9.049776009,-3.209929423,17.84133186,-9.177943484,-0.927686121,3.576699291,-9.560877531,3.952228391
-5.2929,0,12.54052819,9.309297306,-11.32938742,-10.4930718,8.801995077,-13.32472386,-3.526918813,-18.04627764,1.851541132,-11.92723215,-0.877222121,-5.916759899,9.020059351,14.31297452
-0.091,0,-11.5457589,-5.545412536,6.48772258,-14.64443914,-18.95176355,-9.652381418,-16.70477549,-13.52426899,19.99005237,-8.607497618,-11.96907401,-1.593987038,5.968742739,6.059761426
-3.9984,0,-11.01790028,10.92228654,-15.5268485,11.98341615,-19.84157667,-15.56582316,2.422532352,-18.76988817,18.94063329,19.97179484,-13.58133754,-7.752008063,6.438065295,10.43649522
11.1082,1,12.54777493,7.012751019,-14.05151535,-4.668382624,-12.4312087,-16.93711549,-19.91515171,-14.08456657,-11.79371197,9.411677793,8.462100203,2.25811585,6.754205295,-4.353981689
1.3207,1,-9.027077774,1.008264809,5.110016842,1.926118965,-13.62720485,17.53369701,-4.765506572,-7.361241616,-0.536012725,-5.177922331,13.48694792,-5.317860487,9.210046321,7.889381483
-0.2475,0,-14.00531394,10.00434447,-0.409512725,-10.47080226,-13.42248158,16.51287206,-0.329612454,2.097121074,-12.67669897,-7.597723934,2.719378478,-6.634228167,0.247572743,2.75901143
6.93,1,-5.603788728,-18.95654222,2.119237355,-6.886152002,-4.518799171,-7.865637404,-4.843951402,0.620576316,10.48589823,-2.264316786,-9.58657819,9.568684234,9.399979006,2.469980899
8.6586,1,12.98868633,-17.79266302,-14.49055105,5.407520936,-15.27163782,11.98520185,-11.60136948,-8.507424513,3.517435389,-7.404212157,-7.085346643,5.658741032,-2.999769586,7.038251641
19.2946,1,-5.712664655,4.66748381,-3.079545929,11.8773396,-15.10256297,8.448015287,1.707663005,16.55690627,-13.88595047,15.3367623,15.94105211,6.821648025,-0.073421682,-19.36805003
20.6723,1,8.963653959,0.871582227,10.38839874,2.21436811,16.69898094,-11.58916392,18.92546361,-17.74385183,-7.023716751,5.553974689,-6.208281264,2.497636958,8.806710529,-11.86561506
8.9584,1,2.881176089,-19.47114023,-13.24397893,3.621573787,-8.873231717,0.992058696,9.153211117,-15.63819925,-19.96612409,-19.09292479,5.579911099,8.566467093,-0.391805732,7.41670979
7.7971,1,2.422480687,-2.747639258,-0.983673357,6.200663461,11.0422756,16.74516785,17.00454971,-14.51483094,3.763200617,5.284371629,-6.755675419,3.757409645,-4.039560886,-8.518651655
6.1847,1,12.19845105,13.61587841,-2.741381647,13.69116972,-9.264183057,10.83056205,18.53831233,13.19274064,-5.411099937,-8.468912871,-19.96013994,3.650368571,4.016803446,-2.167879368
6.5749,1,-17.57572202,19.51876527,-10.66397416,0.434827054,-6.586863499,19.55097683,-14.53126923,0.926626969,16.47859459,-15.79189424,-13.54464434,1.716787262,-4.858005214,0.051362059
14.2649,1,15.32335758,-19.77339623,-8.33800732,19.95736874,-7.514433319,7.576026976,4.738645361,-10.1058465,-14.12750389,-10.13270254,11.72943943,6.68430922,-7.580466637,13.9395511
6.9299,1,-13.27836983,8.779997884,-0.659041546,-13.20678626,6.663508146,8.626823891,-7.970096119,-6.492069313,-1.772120102,-4.881484914,16.04284953,-8.348463666,4.323321371,-2.606607068
8.6008,1,-6.419332674,6.994123213,-1.570530892,17.7591003,-1.992242034,9.653478459,5.484528511,1.058727395,17.72433824,0.78718392,5.721504769,-0.445658609,-9.046333786,5.01735041
6.855,1,-19.23094057,-19.18015255,-0.171133448,11.89175227,15.33539007,-7.731532646,-4.454161299,-10.06438411,1.014954551,3.266179082,-8.40961802,-2.78619482,-9.641075719,15.40236317
16.133,1,12.31837745,5.085749022,17.3210123,1.003015655,16.09731031,-13.34713063,16.61218772,-19.46633179,13.13986391,-5.619537123,8.707889884,8.887550652,-7.245375596,19.13266163
3.2996,1,1.153588454,14.72410748,12.86749255,7.677290307,-10.16309,15.55793707,-2.624831949,1.632740316,17.53070632,-7.465592222,-5.383162031,3.658806012,0.359298541,4.371468234
-0.4712,0,-19.74914198,8.346691545,-18.44387511,11.16571509,7.231445977,-7.510306306,15.2624609,-0.988994359,11.43010295,7.1754503,-11.16951808,-1.970135763,0.471262626,19.69872401
14.3904,1,-18.13736044,-5.153477863,-6.535608602,-1.162677614,-4.997962609,-10.19562347,-3.363382686,-6.540978306,10.82318976,-1.238603355,-1.797641576,2.966675996,-3.09676397,-17.48714993
19.0697,1,-11.37453244,-17.49738306,-0.478720172,15.16336955,-3.899332528,16.56428291,15.34413598,-4.581354888,-10.22637677,10.68816664,18.47270353,-9.879343826,7.12323741,-11.94647596
-7.8253,0,-17.94672189,-3.770542954,-18.06606861,14.49821115,-4.034186548,8.842599207,-1.094923543,-19.17081256,-16.4901315,-1.092024931,1.342360285,-5.763109695,7.825352735,19.74106724
12.0892,1,12.87602247,-8.828438852,-13.71340983,-15.20035488,-3.981105086,6.828240604,-14.78068959,-3.669572817,-6.144035322,-15.85970326,15.74164912,7.528002724,-4.56105526,5.709508426
-2.6676,0,-2.8834192,16.85802567,-14.38136654,-11.19089643,16.04745781,-16.97345437,12.68612312,-8.201896096,16.259368,-13.69480744,13.26475478,-8.559416336,8.965674427,11.63323083
2.2423,1,17.72309838,17.78469175,-5.243619564,6.190419456,-1.096774657,1.159797571,-4.622222079,18.58195831,-4.182490272,-13.12811273,11.74620178,1.76068436,-0.481465924,11.92796592
5.5996,1,-3.846128694,9.845440744,19.95976385,2.854208156,16.18058655,-19.57853526,-1.418294205,-2.876408262,-14.50105738,19.65199977,11.47612339,5.70801222,0.108528095,14.7908119
-0.9221,0,18.19378042,2.526621661,-9.258448713,8.372213462,-9.208053556,-16.42470924,-11.34950677,12.86206569,-10.78175068,18.99162983,-12.20267935,1.767818111,2.689991673,13.99467046
20.5071,1,6.916902668,-8.843301091,7.758526934,15.567017,0.581041064,17.72285611,-7.008088034,10.91782466,-3.618788612,11.05915511,-9.676948108,-9.366156189,3.173844197,-17.333237
13.9692,1,-14.8941073,-19.13293992,6.106682401,-2.72968633,-10.57579494,15.29406655,-13.25023811,-4.056345256,1.59209057,-0.398797357,0.360395327,9.60186399,-4.367249502,13.46571334
14.2504,1,-5.05667304,3.500451827,17.17421874,7.734565619,-3.178345937,15.96305584,1.574609254,2.302294432,19.862267,-11.02201926,18.58348388,-3.188754521,8.152305744,-6.098073287
0.5394,1,-16.39200935,11.58399469,13.47734687,-6.159956963,-17.69624868,-5.765230948,12.25597213,9.093164465,17.07117369,15.21345943,6.545245108,0.023786025,-0.515510781,12.66503506
-0.6295,0,5.337491226,-8.359593055,-18.49007184,-6.87803136,18.41115561,11.8326878,0.237273008,-8.35132434,2.344699591,15.85116679,11.70110436,-8.717277231,-5.506291494,-4.876724739
1.4142,1,-19.49478827,9.75905127,13.37480393,-11.96981118,6.712225295,0.214831243,-4.113476504,9.098443947,-19.1429588,11.50568669,9.966255929,4.56125226,3.147123251,1.996943479
0.8156,1,10.92194289,-10.35029574,-7.09568509,9.456654223,5.725219136,1.60783667,-3.631768707,5.909239062,-5.483267866,-7.928397086,-19.14628373,6.434156582,5.61862039,18.91892206
7.1781,1,12.05673849,8.368107946,1.719865389,-6.631355517,5.159223206,-10.17186985,-11.95269697,10.74962636,19.85403647,-13.42761694,11.97035523,4.416565823,-2.761436016,-1.82955392
4.9291,1,9.965966558,-9.387920018,-18.88138764,-11.33626061,-16.16477534,1.341647426,14.20637998,-18.19150217,13.54128931,4.667189345,4.338942633,6.462834399,1.533855383,-2.213880421
-9.1125,0,2.253571012,-4.129662719,-11.97032855,2.59615913,19.2440497,12.81299445,-0.488876686,-19.61899766,-8.6519551,7.68089238,-17.51267087,-7.319213619,9.112559972,18.61282724
2.9915,1,-5.200836977,10.56208813,-14.159654,6.663045058,-3.922877598,5.046113837,-0.193490235,9.482683161,-12.67422649,-17.54893981,16.83399676,-3.289386758,-6.280800989,19.11833443
-1.6984,0,-9.9111627,-12.60722526,-11.84584968,9.065971228,-0.467494256,-6.019645935,-13.69093283,7.871194092,-14.5608343,7.097330649,6.765145114,-6.212443626,-4.51395337,-2.017872521
5.4927,1,13.19064005,-5.542185198,1.623151345,-14.01455131,-8.639683895,-18.19803435,-12.65437631,12.35079227,-15.5077259,19.10562056,-8.958877091,-0.320712022,-3.800458782,-9.29316311
8.9899,1,10.58701554,-0.763937961,-0.774135264,-8.278807264,8.748221973,-17.97980794,14.12221144,11.78790403,4.641882679,-12.73212255,-9.915924,-0.294507326,-9.284311169,-12.55059963
14.8029,1,-3.55909496,13.03725892,-6.318729123,0.677888577,-13.09169411,-8.8506655,9.388404048,5.37148547,7.816888197,2.86125792,-5.686928747,9.431391027,-5.371440632,-9.352324619
9.5198,1,14.27901154,18.94745098,18.72689529,4.915923365,10.11221952,-4.33971229,13.60768333,-17.73294575,0.36878972,12.32293371,-5.63276838,7.356119723,-2.163557483,17.07459331
4.3776,1,2.975146364,-2.734798998,-17.90606714,-5.569932381,18.98513167,4.160879815,-0.315707369,12.95698778,8.500643137,1.940199353,8.675505918,0.215303485,-4.162187354,-8.216099706
7.6633,1,19.51946634,-9.77981481,15.40482888,-17.46162474,4.004067052,18.56780085,4.405526819,10.23083103,3.654513705,14.75924886,-17.10376795,5.245295171,-2.417924438,17.49413048
